id,prompt_tokens,completion_tokens,total_tokens
a2b71ff02a1211eb0d287ce49e66bcef542cc7e8395932710b96ec5fe3ff21c0,2300,1019,3319
29d8a3d0ac240d549bfc10f41c5813c43959af09657fba8e4966b8c7c000a9e2,1003,291,1294
3e82017ee2d8892603318daa018721b00edd3f002ade4dbca8ed1a360713acef,1358,353,1711
69e5f7a37e0efbed5c372e5f475b267f884abac4d61fe49cc9fd68c9ca5ab675,1371,302,1673
2f97708456b4e668e9f4f9667a69806c26a5a7c62b4ed82403b86df5955df859,1561,212,1773
f139659739f403f62ba216239cf97b281652a14919d888c659871728a898efb1,1272,366,1638
9574720f18bf902493252365a481e3f64be6f95955b2d98ca4dca0c0cf7c90b1,1010,303,1313
3f93cba8ef43a157a76b73508ccf724ee727b7ce5c98df1db6425e92a5a944f2,1298,211,1509
4a94dee5d51f68ce9d1c0fa9fd3a107ee972d90a55c45a8365c07b98f5db6b0a,2129,425,2554
930f35fa93f4980a469da671ec51173fe02e3eded251dbecc7ee758dc53122c3,1040,285,1325
3c6b68b2e36cd31977ffe81335c9d448e1df5835e3d060ca92ae51edfd5de96b,1122,494,1616
83c0065db5672ab84fd679b598fab0396976c4ade8cd008245da6208b18cfe96,899,206,1105
04c6ea183eb0ddf51d5b472031124074a8b7b9de2755c19320fb9934e1ecb6af,1662,880,2542
8e12a399a7f0b84df1aba1077eb7ddbf9b1c2d412da39705d89ee59e2be7bfbe,1615,210,1825
26c338894d11affc5f0c61b7dad934d8df37f7a7cbb83c80d08988622f2cfe3e,1148,340,1488
2cc8fbfffc2d5374214b939fa159bcfb91efe42d0b262f772491ab1d556d96c9,944,217,1161
39ba33059f8e9b98e8a366ac5567b5ab9a2400868e0fedbaa26d2443de4e2238,1486,392,1878
73d45dc1eee3aacf825b2f100ebfa8e770c1876166d970b47ac169bef3dda49c,2078,516,2594
97f36791198ca3843b67910e1c545d31fd3feacefb10c7f6833576d5d52b9e7c,1954,438,2392
5fd9cb7f756b2588d4b24cc93c65c924829056410b735057d443af466899a95d,895,202,1097
b3924d602a71102309aff2337baf4e1232b91a00a4330b22231ede7c1b830f69,1269,377,1646
f8e8aea3074666c8acfd31ab575df7882fde28be19127ff4231dd6a85535b6a4,1201,1321,2522
64b1ec918027756abffefbce46436423b0d09cf718de6cd4926798c5eb75fa9f,2168,592,2760
33336e5a1ac2eec48d96c0d6f09836ffebec1afd661bd58154429f1f799af602,2390,874,3264
b9e60efbaa2c5a4d5c8f7d0129f3c9b061f6d4350ca9aeda42bff3edd0d96fa9,1233,366,1599
0b144ba3ae86a9b24243517ff3cf73f3335478abfad148489272c5b554148ffc,991,354,1345
f6c383938d3ffc48511892bca6e3c6d0aee6f9994c1b87134cd98dc58868c33d,2457,1617,4074
2af87efb98887f3e57c946111112cb27eff6dcf2f37e9fc18abe4d7f74222cf9,1160,210,1370
80a7a7920171f91eb523f145995e6a6c4871be53a1833e87b0002fe9b65f7589,1718,313,2031
df1115d2d5cae1c8847a65691c13faaca312ba5a55dca2ed033c28e3a91f1707,1123,205,1328
d45817c9e1dc81391de459c262e7da1c3cfcd3b4daca8d33f9ea8349a6b06188,2160,667,2827
d9d18b728fe46404548ce7297ef192da223b59dfb385bb054ac6074890b40d76,1004,208,1212
d267f212b94339c98c8a910fa17a2f05f6270259787040b947673fc7a0caa264,971,208,1179
7a2792c9a5a67de4e8476d70679e4233c2deb59eb1d7a13eeeeb84561e581c37,1150,204,1354
edbe1e8ae99eb8b9258d1df68cad95fcf1219bcd0ceed344888d328e3b6a2451,1021,335,1356
7aaa446a1c1f17fc4cdef185d3361608912e6da0058ebf50fa250e7c0c7a9002,1409,292,1701
dd55e14c7b8dbd43deedb22498bb752117d6fd9be403a8a7d3c69a69dcef07df,1072,218,1290
e9da1e93eb8301bfa2ee2ef6669265fa6909d90959ac03dddbb08e77aabe73a1,1274,287,1561
23e5ff4cf1143d57ff20234e9ef195c6023bcc2bcbddf26cb9e8a7f3cde1488f,1340,292,1632
5f1e78d73905508b380418cb6c3acb53809e2729856cdfb9c6ddef316ccb2669,954,216,1170
08e6d17faeb8702d6ca6a9c267889d4f973c3b8e65c31f5314668258faf68fa7,1300,211,1511
da196adc8f3a1f25fa70f021bf9214da5f648ae78c44f3b30f180d30e9c75674,1270,222,1492
580dd01764df5b4b9d7d83816a4046ee5033a8298a5b1a102524d5ccc7ed8a15,965,219,1184
69a97a4746be166a12d7ac96a5203bf3aec1006883bebda134dc2cb9a3ac753c,1037,283,1320
58c86e9665b8a9080ddfaa7a337e416ffba4ac7bb677578b3799fedf3adac0b9,2217,331,2548
1e306e6f210225e925546c2f172f81e7ddae4423139d1bd72aedd4db73e2cb97,1143,314,1457
c914c6870e44be51a0df8208441565525b4e8e5d1b1366597101658368994c04,1161,204,1365
6a9b5d2b8cb47acb49387ccfb45ad55de6424da9fd376673a936d677cd0a616a,905,212,1117
97c65a677e8beec261ee605ab61f901beab5120f54ca801dc885aa2bc058a048,2256,319,2575
6e2b8197e998c24481e960b995aeaf3e67c1300b66c977d1bf8ea648849a892d,1589,312,1901
92815dc1fe36261d28e6d96d199f6cadb6e0018e3e70a8419562e7d65412177d,1849,318,2167
e03fa1fd26b740d28e8f640ecebe0142e19070d857adc5dd87aac20ebb5559cf,886,209,1095
b05c285c31d32f1ade9ab79ce2de81f5ee46f57e76f2a7463c0c6f218e841eb7,1555,506,2061
94a12e9e587b658d2c27060627e81c7493e2a55f02048836778899e9f903d389,1123,205,1328
cfd52a270900846f75f32c0c0d87c51ce7392142d1064a15e6679ebf3eafe9da,2203,541,2744
769983b13e757c3fce3a121efea29449d2ac21ee7695f8b75ea04b04ac7a801a,1016,207,1223
8154e0729d68d5b1831aad2e9556b2a4627efedd4b77ffc24d533a66d01d5246,1070,217,1287
92076f5ad96b450c31195fef42df6a774a1c670595bf5bdd415869c3e11dd348,1193,212,1405
c4599315d45a259c90c52fc66cff7ad3e942abf8a09ce9725e77e1f1d6f1d445,1146,210,1356
6a55fbf7a07c252b4e6383ca99edb7df680adbc51ffe7b8404daf8b592b10464,1206,252,1458
737f014b9424cf6d060618dcc08791bc6b89b7f790e03036cf49c4d307c7f1c8,1005,210,1215
7783a001568d8a3ce34688c3ee27fcb5669aeec7121561f87e163e12228edde8,1486,1224,2710
5933c155964fc8c7d0f256f69eeeda18ce4d561ef4480791a802760bffa054ca,1063,269,1332
3385fc149712e7f1b1de473a2dbf70344559c4f3114930f88e0f2eeae202a1b2,1113,214,1327
53a865d39ebe200c236e60897c297d0f43577be55357ac83b8c4a10ac3455024,1076,216,1292
5177ee8999d875a3c9f374dd7f7f76a2b0be766103d5106e1d50610017c2922a,1088,211,1299
23d8275ad2d1627325972a2022c21c101c23c59ebdb1620e89575416685cc17a,1365,317,1682
5fb8b3cbb66e15d6bbe8d9c4cd8b51768eef805e99a9c09c90a3face187f659e,1072,215,1287
de77a40207b455f29f8f235816316a81b3908f81ad41981b64361b8ddc76e45c,1386,290,1676
4a9ef2c93c922d87d7d7db20db57cd4a68db3c28004a5799fe162951209cd2ab,1333,297,1630
231c42e6fd608e116cdeff6e75ca0a755c0e08faafe2100de00c6b352399c592,1323,298,1621
aacd5a0928abd9e9b2619c8cbc5493cff971437a7e20777abba3a9704f9aef82,959,212,1171
4961cbea487fbad1dabd98ecf20fffe78263ff25ba5838bede0331ed04b8cabf,1188,531,1719
f764c03a1c5dc96643c70bc26cad5022a849e8a3bc2081dd34619d733a8f08ba,1452,209,1661
eef20cfe9390589f8234238f19a24f0a2bf11f33ba5b001d6e8ffb77a37a039a,1155,318,1473
8b1e3d99d40c149460e65b4415f2b576d8cca10e78a455a57169254731973ed2,2301,730,3031
7aa655bd71d4a6b932bfbd213089e9b48d3963a5edaf3a8e6174373702f12777,1214,330,1544
a64df0fbc855919d5ee9683bbcf77375389c6cbf4184f4078ec3cee4aba30771,1474,449,1923
3c4f2fd54472d59877cb4cd2781393618e96e58220faa6f8f9805d519b7fb31c,944,211,1155
9972fb39c2f268d608782e42f76a76587c84b434b157ee9a6c01f2a5138728cb,863,206,1069
4cd2fd390eae2c5014d6aa2949437d0d2d687ed5d71bd2f4af7506113c4b4449,1034,205,1239
605832f38807f017745dd40dc9a157c31d2ecc08aaef8107e0849fdfef4c9709,1000,287,1287
c1210604db5af23d93975b1617a57f31ab4b7e21df2367fd9b77973ceebbfad0,1123,205,1328
f23c4b21b5b15dab3a7d4f6e68aadf83bf9b51d1d3c6f24fff445f4503911aa2,1129,218,1347
f1f48425001c0d7a582c52f5beedc0e7b3ee3ee242be63b1d12a80594318a6a1,1281,380,1661
d9b3b847d92467367145661c920166f2c04aeafd6d30da40c44df73b9f297309,2206,559,2765
0f99baaf6fa9f7ff474ad6c7d7a29a1a704c00448fcfee703ca0d2b077eb2212,982,296,1278
1be2eb99fcb031b80064b4f65e17449f32c8b3516882195f06117920802f508f,1110,215,1325
0f76701ed325c06a58a3522186b13b32e94ce2376e8fa988762fe0d367a0ec15,1196,213,1409
a0f66c119623238462c138dda08babdbb83406758f1cfc5b2bfc3ed56e85799d,1162,910,2072
8caf18a45656e28917408517815b1171fb6b1a0d23b04d2ae5751b575f54b193,1033,210,1243
205ca2e64961eabc96a7d761dd8a51cf1d41acd486a6cfc7ba10ee6a33579303,1179,224,1403
b424ac103b63cef3640d85ac1373030f7dfc4074b5eec33a0dbe7df0e057beab,1049,358,1407
9ce51ab71b648c9e440afe6c02545227dcf1a5bf96dcad4ab961a98b7ad869b3,1205,328,1533
446bf9f3594158485908b284199fba7e45406eab235d25338a1d1ccf3d1215e4,1121,332,1453
7af650831716d4968ba591411624d5b4f0d5da7172a93ed85b8e6bfc65ecc0cf,895,212,1107
041623461d6b3d0e9421d55023ba3a41418974aacfdccb1a7d978e57b5ff01a2,1273,220,1493
f2b12fd0a89eaef74681e89363133fe9fe16f65d971e9e42d403b29e6cbf24f1,1808,711,2519
2d43cc21c07cd1564b7757d86eb5821973c0f22e7aa61ccaa9424553ed66c635,1105,234,1339
31c0b082af37914a13fbceeb54e65bf730a04bc39412e36b3ce48e51f8daac68,1364,208,1572
a0259445af22002683e1002fe6e63264739475772aab0da0bb63d80d541584ba,1000,208,1208
55bd2b74d5393845fc474def04c1742ebd0b36b4847191c919ffcfefd90a9d87,1463,524,1987
0b8824d5cae81a5ee5fae8c2126353919479f55c4ab8594cd95ea35b85ecd40d,1143,539,1682
09b60c6c39065a0e6da215799af0bcd175f2aa15b96675b0317445182608f69b,1015,221,1236
ebf0f7b38e4a6c12abf3d629a154de6bb487f334a921be3313540f8a02a46c1b,2144,930,3074
422258b694b598c93c3e3742443384998f91c6fdbf3df971831a00eb019c4725,1241,208,1449
0fc928712f25769e4e3865256dc3482464b0a41a650c663ee10200efb1dddb5c,1247,300,1547
83234ce7f6544e82609264cca21d458dfeff88139528d14b4d04d92a2131fb67,1976,662,2638
007c8f2418120e55e97f48e18161e110552188fcb64fe8d27ba0aac679060de5,1792,438,2230
a326505f2c2324061539450bee3845b04b7e429554728989222c3dd8b804fdac,1254,213,1467
88b3f27daa4828441b95e967747abb7728a2dc45a98f591a639f2317ad9faa12,928,218,1146
d42470365cbc837546215fa24bdd22f96d254acee6e7e4b5069c1e1be0f2430b,1119,203,1322
44a154437854f0142d07573d2ac8b183672afaae8990e6171b7099d7c8d944cc,916,208,1124
ad23ebaa2151f3b43c354bc103709a27d0597d48d79b39479001f664b63e2f9d,1243,246,1489
0159e511177fd64f2a5548b21b449737513a9e45e54581497056a559cdd38e94,1376,267,1643
0edc18a91f4236a21ef822399340e9968287b696ff4ac0ecd9feb1b14b336662,1377,459,1836
2f5f9a1f3c3b0b9bfd94a7681e09644f63dba9c4ba9cb00f3d396a6dabc1c0b8,2350,311,2661
99475546682f61ea482e284da7cd0b840b4c2892b44f759bf3ad5e1e6b063075,1133,312,1445
1b425c9e710732557c4ec0e02d5f532758805d31d89cc457ba063138923b122c,1146,213,1359
f4e0b7d583b61f6a396dcfe1b0f6ab77af90ed8c69ba6e9657c243266651e23f,1216,210,1426
035886e132b216d474983ba9d18f74e3d0e4e84ae56a3a24118e149eb1f74008,1061,215,1276
52e9a9db1b5879d5663aafa9e04f557285a05b569cfd28556d00d66367d2c920,1211,488,1699
21030ddada4753e8afb458d1b9d86f6d88485f7db09b021152c05065f078279a,1123,211,1334
97d317eefb35462d34c3bbfbfaf0419afeade27bf97372ecc62f9210c74f896b,1399,306,1705
200c6a1991537ad52facf9b6b7ccce7b06f35bd4d2de2865a37a0904b14c8bd7,1498,440,1938
3ba838a95fb33c26411a68a27e37fbaf73166ffceed2b41c9dd14440ddec9284,1106,295,1401
7e06a95b2f089f140a5bda4eff773fd863f38a03840415d8ad21abbf2c579f3e,926,205,1131
806f3b74f0b8f8d95738924a8ea538d63024dc42c0274e8ea7ff23d39e06605b,927,201,1128
03cd8af6d1dd3c944f5d9cae9f9c068fb0b05316e2f403af9af1867f4a361828,1015,215,1230
abe1bf08f7c11dd80c3d1dbace450e6edfb4c58d2cbcca6a9e699e66db2dfc84,1007,204,1211
ef8200e46d7b672d4b8eb4c13d3df973d52ab3e309c44893807b1a2ab610a62c,1220,583,1803
fa4000c564ee1a405427d38d750d46d8f79cb671961246bab30bead55e849bc0,2107,677,2784
f2d85083ae53e6c80f1523d0f5c7ba1a2fa6e9e2af12a48ec9884d60f84ba6ae,993,216,1209
487de33a6a73525244943319a7c1a6f64325302328132621a4f9503149da9345,925,246,1171
fc36941041af0b6be704ccab5d73943cb0e64782bfb850a85734b286476a18e7,2218,433,2651
8a475458a9609f342b6ad75364146a6624629220cfc0515b4950988cc452fd15,998,200,1198
e0fb802591917eba9ad3fbf418e82a4db10e906943273a5daa408beebdab06c8,918,210,1128
d480800b9d055840cf856923d7e773de856883e3d90ec819350691bb8463f470,879,206,1085
02084889bc16386b8d5fa0d7fde99014c42c14a586a185879a4a492f1780ce9a,962,210,1172
5e47ad4ad63daba457be62ee40d898fa4788e6fc2ecec8d972e36d039d54ca4b,1123,205,1328
6f54d53c8c5f56ec064ce16540065495c29ae1bda8af24ee540a5159f1ee4866,967,204,1171
14ed5030155089e0c113aad67cd0d23a6653832fdcc96f06b899ad4aa52cfe30,1018,208,1226
759d90720235b86755b0b96894794b0eca0945f0ee6d288e6bf3c4d53fc79807,1048,204,1252
c028e49932d526e9cbf25f6aea7c52c099732e8cbf549f29bfea63e4e5825a77,1102,203,1305
ece5fe0bfea378311bec2e5272aa09380e746e54919cab60aed86528ede90246,1687,783,2470
87f63eece939e94f2e8af2377e8b56fa0bbf96454b246848356dd205ce1f8176,2283,1448,3731
a7fccebc70bb80fb410c2c7728cfbf5941ec9ee3374c75fdeecfe6040a0377e8,1230,290,1520
8887a2037e30c62b98b9891038210636197c70d8cc6e2c8a23c3f65003013589,1200,212,1412
5c186eeb0b08f1b580c4f13ef73e0b4595a869f3149923d9d06ea76b079d2f70,1336,449,1785
a7a75a2fee6bb7b384b073e962ab7a2a57540d8e6c35659c8d743f429e84c97a,1306,217,1523
848fceaf319975a4b10b60840030d8e3bf9c38ee6c3deb5d3d4deb656bbe52a0,1607,333,1940
b48392fdf7e70a7a7c65012b362e677fef18a14fb1d8558bb16d7f1d13d6a5de,1308,217,1525
2c105b22da3eec10a1cf8c0f1d6963dd085da02d56319e770f51c37d6dd9e395,972,213,1185
52bbd44e6175eb1c79ba1062ba81ade5ebd014e309d7c4b241153c442f302bc1,1706,804,2510
4eeb7d34050d2e3bdbf8db72807df52e0191baad4e4899e6bf4cf1bc1c723d24,1315,286,1601
39ba741c172b32c269ba9fa5d4992aea16512c3a764eace22c9896a387f901ae,1055,215,1270
1ec1edbc2fe36d96279e29318d36b26e44cfee1aa591cc6cb27b0976eaf52f7d,1018,210,1228
8565ee8a5ca6bab8f2b39b5dc921ae32e6f7642f2c6a24b23ce899484b0cb65f,895,202,1097
bc312740fa4ded40b33c97104da2a1c839b37c57f7dd41afead107e079eea2cd,1160,214,1374
8531eb60f6404944052474112b15b7c448f155a1f3a605f62fd1f98d0b96244c,1063,284,1347
e6a498bdabd3ac157005d96ba0951ab149e4e44cb75047d18b4658d66d585819,1538,449,1987
f175566b1019f68b2b30a135b8c9963f82b2e157e80d1a01a106d465da4b3a7f,1293,461,1754
9c8da58163f35798f2df155f94e40df7237ae25aca53b1f4db21ba3e5872689b,1087,223,1310
bf42ce64268b8ac4c86492475028668ad2fa0de2a17170783f98d0b38338b4d7,1167,863,2030
12f73f0e6e861b1e1a444f28dd4a3853f9b0a1807a98390c0fc44a080fe85184,2213,766,2979
2efd01637746d4a02c8ef132d5bc4091ca9174a6e44e8df52c3c612128c115cc,1425,527,1952
b913028a33b444617b4d4e8c1bbf48334d048ed494c8366164debec2821a61d5,1101,215,1316
76cdb76ec5164954936aeec68dfeb822b2bc54fa57171ede9ec5d25a5e0f8f6f,1401,786,2187
f052d6d4d71045c26a31cd44d7f72715f4c82defef0772f6976299b808a8b435,1053,290,1343
4fe66f6dcb0d8345bfd290e6ae07ad1f7f6b899ba316bf460751d92765ac753a,892,215,1107
13e24ce2a54d563c1e08e93a4d32b9b2ecc91a25e52cf64bd7ec685aacc832d7,1123,205,1328
daa7cd24d7e7540c975b7e7b72fe40b7367a8615e3832f6675e0affdb069f74d,1399,449,1848
cdf3564c7c0f214cc5dcbad529fb1c33b8a5723ffa19239d10a0c33f5d2594da,1514,276,1790
3de3767cfe831d149fbab545745f321e634437f4e60284a13efabff69d6c6c66,991,208,1199
59e4c23c499814df3e2b52922a43e85f0b947c4b345bb4cbdb0c1c15cfc6edfc,1102,199,1301
17119d9359fbd7180e38d56988a5d9753b59b5ac7e5abe81ce1d220e032aeb0c,1159,214,1373
ff5d3862363666f5a381e4339c989c4762d42071660934a75bdd88491f882d5d,1126,204,1330
e871dd18f152017710523306eb988bd0a271cef9c5e2ee0a6428917188e7e4a5,1087,203,1290
eccf1c74adb543b384f8121663f6af0f1070d9bd1036c168f297db7d7601043c,929,208,1137
ff295df899e0e60d3054e19469393065cd6e99da94fb0a94acf3165fd485aaa6,1172,206,1378
7951a16dc2ed1ac95b80f97f6264ed6db876aa685d2161a5f21de6558e900afa,2065,319,2384
df5430dd48ab70ff50aee677ca2f88957f4d176ffca44e76c47d00b38eb0bd27,1184,205,1389
ba70bf55c898532d2ae156d064e495868d427f2f8a819dc1a239d8bf1667e7c1,1186,213,1399
46305ba25b730b3c9620f025b911ff66733d54d1b202fa805fd6f72792c0513a,1212,287,1499
2f835ce143326d1bfb3d982fb188dbbc0f74cac1c70e9f27fefad57e5f989d7e,1898,320,2218
19a163cb606792583c15ec42d8c11ce2bcfff5eb599ddd4a17b09022de04d9a2,1132,224,1356
7ab10068d8a83f77b0c19c3c676e06b1795770da235e6ed7c2888f7ef4d380c0,1450,293,1743
cd286374c41ee37c5c520053b53b03fd01e84a360f85c45265550f73bc3c8fe2,894,202,1096
8289e07f53dfd0da294428522d3ee6d743935d469677e232a0b0b7fdf348944f,1133,296,1429
d2bf7e3a7337294cd5298dfd94ee8928e26bfbb96e66d9ba4c6d87df0213a581,1122,207,1329
e51ec339dccbe78d1aa9829fb923d3009cca283daaf588212688b2c46b36a45a,981,209,1190
382ef0d59124abbc59e62a933d139ff99bcb12f61fe66ddb623f0a67c88a64bc,1397,216,1613
982957a4f6dd2dc4014f66c7cd9b49adbbb78a9f3274a2d25c1140d0bf7e7a44,1123,206,1329
5b64ab5a6b75656c945a48ccb22fd9b026f881070ecb0a354131615b5470dff4,1477,752,2229
a23dc5a694f09612895ff8398fff08a5e9e87050f721a2708c61d64766c55bfe,1618,665,2283
c50dd48b554443b265c2b7f33a2a3e5369d5ac96e8466b9d82d6cc9e3cf77017,871,208,1079
bd1e2071fcff9e189b8f30e8b34d9549292bf64fc41a48a0e6072dc9cba50159,1236,208,1444
925a023b017b346759703f482c280298f81cd98f882b82368d1336221dec87aa,943,208,1151
a41a0377359180e9c68f56152038ca94523c30a762607790086b5288ed7031f5,1130,209,1339
bb8ffcc9fafc87818aaeaadf5ce73fb8326af447b8621da7c1915249351ff7d5,915,203,1118
3fb90b5b2274ead40d5a7b68fd39012144bddd3709bd609396c2b816fb9145eb,931,211,1142
6e65ca87707e730032a11361d6849d7a7086c6528a56fd29c74960bd21e61120,922,257,1179
c7acc6833caaaf650604f66dd4edd65f38ec637d5ca551fa419e4884961324e3,2052,314,2366
86c4692bf4f98c410cf4ee81679896dd1e665856c666d67b534c0ab6591954de,1897,656,2553
2e32f6a476945d2a3c3ed121200f71139dcdcd84e9a7986b18faec913585731e,936,206,1142
7571a91d021081bfd8bcd910582072a86dffeb7d83b359db58b0e4a013ca780b,1145,210,1355
94967a3175e4b66b6a07a093b7a4334a9268f1153e36a77736b17312066a1962,1094,208,1302
6ad0b97e4a0ca203683a3e9f0df90c2d0c0d89be17931cb05083f6fad24fac56,1120,210,1330
7bae8d562b7e973ce9e908b129c3972642d7f4de1e70c42ef54e245fe252d99b,1619,629,2248
6e1ac5ea49ae45623d13361e24cdf045541b6a8f43cc70e174982b0012b04e4f,1151,202,1353
0df3f58d48120d6f59c20b60e3ae72709f1592cbd24c49866dd42bc845933102,1494,456,1950
b937e9b8d533f5890af8c801ce3d8c54d606ebd723eeec8f6da413d8038c2060,888,207,1095
6e47050b2903e9c1f5795c0f0fa9fdd647a45e32dfbde3a6ccb5fadeb89e1a45,2204,752,2956
d6d3159f1040ca883cabdca30e5c26f37a4f0a0b0992445201c7ef6b9c70e7d1,1444,203,1647
