id,prompt_tokens,completion_tokens,total_tokens
5dbca6a7af7d990370f855059aa1fc5113ad5448f379dc2675da8a943283e99a,998,300,1298
64afbcf1433b8c0313cf9e771141e79e2da30467c16db86587d933bd0def683c,1016,204,1220
f91df36b506c3d5ff027aa5c145c61998333d28d3e1c22a564d4ecb706e3354f,1157,237,1394
f9bb3a63a26d6e052cb65fb59e8ec037050c7a0f6df7815d9d22cf5863eb65f9,1540,206,1746
0dd14b4cfc0b53d59d080dd119da9203c9442b9c5e310d788a2d96933bed1bd3,1137,212,1349
0a4c97bcc94daa75ac559123edc0709fe45a99dd9b41b1ade79b89c8e5bf2d70,1144,223,1367
c46accefe0fd66ac07e5279b60012e4eef8f7fd6a8a312aa9d298c35c69d9e50,956,213,1169
f10db65c16c6042082b2a4e49ee1b45c6be648af70118104c08274d5a902e7ce,2253,546,2799
4f86e5aed59f4772624890645a61823363cc83baa574a5344065da285e424802,1251,212,1463
58b67a0640ee963777bc71fa3ab0856afbe5cf918d1747496fb5995e121a412f,1865,312,2177
8c1a258ffd507237bcb56d00ad0ece67cfa6e61b2d2bea705a345ca9778704be,1144,220,1364
f094f6a2f213efa2580722e5340cb159e91812e47f014faafcf1a63008421906,1182,998,2180
28d0344713232a2ecf2d2994d24db155a0404e901c686736b7c599ad25745bb0,1571,291,1862
f6c0300bd50ea8a8629bb0117c5edbc8d38668c97f0a6a78d165bcb3dde44f06,2347,433,2780
160732fadbf205914cbc5cff6020b0fdb290d459e368f564337840b514b6fc3e,2350,1580,3930
bcf62fc150531ab66bb300275f20fb6eb8c7d1db401ce940f34001254064227c,980,221,1201
a14130865b1e3ffa8fb8adea171ce877f2f38e6b7cc4108899b74598443bcc7f,1296,229,1525
dd5f0e26f4c23a6dd679cba0a56c40fd8361d6f7360e52bd159ef4f4735524e2,1402,770,2172
d787ced0835570687710304442a3079fe3dd1fa916fbb737248c165fed2ff187,1404,211,1615
9458d4fa73fe661dc95d63b7105fba75d28390b7725a4c2eac1e6527f34cdee7,1179,204,1383
184f31188c21a851fe876b43dfcef6a6042b7c150566606c3da5f6fde793d7f0,1124,205,1329
958e0b991aa0fa421d47b39fbb2f9131c52492be476fa33e0a9eed9ab15612d1,1202,442,1644
11e82fd3b5cf6dab754b4cf71b40ee03a4cdd98209cc600ad8d5393669508be2,2380,1073,3453
096f5cb4c01c81a2e72193a26752b0c0a85bc23e834fafe216484d5e9afe7a9f,1606,381,1987
273cbe374afd51b0726b69468dac8a070ad36d93e179d58c4b3f5282732da328,1296,280,1576
b622f5fa8dbbd56d259abe63d7cde4878ef6b15c7f0361c9c43717296209d29f,1110,211,1321
ac068377b1ec7fe3ba8a46b69bccb0e452bd12009ab9d55d575e3d47c4bcf3dd,1109,211,1320
e2eaf163f08eef8e4ba3e82bca62631106ef85ff66785152142ea9e260dc4991,1126,205,1331
cdc24e806e91a985affae08fce2c438c8be7b2f8ae7564b829ebfe711ef10af5,1426,278,1704
c5c51e5edbc59a30171a91af1283b3a4e8c18b2566c7758ff6266125cd64d4d9,1198,509,1707
bec258e2cb80363ab0a7eaa8e2a465265e2e7c52b49b8af3b1f176445f5e77e1,1572,366,1938
5c0f7bb1975e14bed1661874fc0ab81c1622f184575f4c5a170e05b6a83b888a,1072,209,1281
1cf96ddf33de34ce7b007fdb19cb7eb0dad5a5e25504ecddb71c6d558475b53c,1583,408,1991
d214c808a339f3fa3932bf24911bc8a01eef2e89f8038436d8514176b7eaa85a,1125,377,1502
9098c96a43e4c11e8cbabb807178cb31e0bae93de38e67b3ae1d29f3efa17d00,1837,1002,2839
3d021e9af620dd39e92c83c36dbec9c7277c7e4d4a4ab3c07d2f235417c3b284,1254,536,1790
9d1118752cc6184cdfbc876e852e9a1a99a0db007420b88a8cd096630ce83e49,1309,364,1673
a2b8ff52b16edf056ecd3c817c415268ec92a5452043875d5bd81193cb3c1f25,1058,208,1266
e040896d5940e5cc0a0b6848fccc5a28a1f5c9144621a7646b7184a829fd1ad5,1571,325,1896
80babc109d4e749cf3430ef855a185aa2d0345adb5333fec79c60c28006270ff,1152,224,1376
93d170e8e519eec67c3846ab69c99fd0bf17f37707e48a6728ed744c1ab745e7,1364,382,1746
d06c9d7006a7b9f49f2a6b3bad1720249ed680cea68ce3ece1e37544cec9ed12,2320,1242,3562
c5912fa7f8c143406f443fa371261efb4ccde8b579ce69208f79ecf1f96da642,1136,214,1350
3da17fadfc04c8b4ced583554e5b098d416415a049aa41cc2f87a81469615d8f,2290,717,3007
95cb4e98f24dc3b8e99f819eb7d376029985fe3fc9468f6d5fcc431fa9d5006e,1472,455,1927
d1df47a87c64662e62bc935420f8157329146c3e8c6a7d418577b0a8d6cfae91,1126,205,1331
7ad3f97f75c5899686c1ceb20f8602261101c93d06248191a70c09ae3c9d33a4,2330,552,2882
34687f11129b00c313d4c47778e059954e942364a18c4799ff6f2649073c0497,1577,356,1933
ae951cd8be485a3c1f2ab29eb93cdda08186f370d68f192380b28b09c1c7a057,1126,205,1331
7149b05ee3b2f7aa1fd85d66067720df2491d5a9682c0a5ab5b59959ceccf246,1305,351,1656
11374aca88047ff76dcd58009e9db478b453c08f052dc0e02fdc3517f3f30ad2,1404,456,1860
b6614201c35e16d1e1454e77a9d39173b3d4b72aecd53f79173c5c0922801b62,2359,1566,3925
610f16f73600fd7bd37b74d09711584f6723ee72eaabba6824da56f2e3451e65,1117,211,1328
3ac8149181ef7328251be1ee7e7d0a1b7c0a3dd5db59b15e746d9c88bc75cae3,1201,261,1462
472bfc7549f519169bd210fa1b77139763c86f8bd45a4ee678ca2615d54d9134,1125,204,1329
91dc2c13525043c319d56dcfc6a32b9ab3a361cb26eef60c4558510ca4a22faa,2258,818,3076
d9fdaf593314bb087be3a320ce4d7f33d7c931e1cf3c3eccea239cb8626d08bb,1469,566,2035
a1b50629ded82b9ba6023b78550eabd2050bc10a45291a6548bf4977390ce24c,1123,292,1415
288c088ac6ef2fa970eb412eddb6faac8d14fdcb7305b9304216c2564a1b6dd4,1544,344,1888
e7b3e0c228034b462dee132f8efef36bc06477141cb2a1d0f419ad616450cb6f,1510,519,2029
ff058e6eb1bff50b57fc0a4adfecf60a52ab75a59aea21b59474686dc3f7ff8d,1119,629,1748
ae86a60ca3a8b5b6b4eb834de016a2d7dc8f46f4055cf3f98238283b5c490a26,983,289,1272
660c83bbd96fbb571d7ccf3464bb389cad06b5264d2414f3fb4adeff069770e8,1583,200,1783
1bb7171d4a46def716ddd21665f2e693e80f851e05228cd6ebae587454ec83ee,1091,211,1302
256ea0d875f213e9a6dd64d5cec196c081ff9d8de54262d17e0cebd54189bc43,1282,451,1733
f83264f9a556f0cf169541e36ba4225e21223741a5319a6c165df2a8ae9ee831,2251,1686,3937
c019fe5c35de69af5640f6fb2f56cf959441f90fb8328f58f4eda5ceb8899b76,1998,421,2419
daf4963b644b5547f25fac586372f871fe99a106de294e581baee542370b45d5,1396,206,1602
3d3bc2d80c81ff34f84cbbce0e08b0b7f5a9d8b59c76c16940a0882d72a21e11,1107,209,1316
e91e19d4102c9196aa9cae4d2b40f7a6c55b262c2800ed47d3c7aaea15ebb42a,1119,210,1329
09545a37c321cc28e39009452a2865458940e2dd02743fdc6dc303c59ad63693,1125,205,1330
36e53fbdc0ca09eb31e1207f814072a81c2702becb669d2e05437ed87be541e9,1087,539,1626
c351e29e2eb8116a104440f2d35b9669a4e5eb16f07d8fa51c2ec89ef75c3265,1118,210,1328
cfd9ce2b808f0405af50c9a5d1463f57b8bd766a122bd4717067d7c10fe04269,1138,291,1429
59a7ab1646d15721a62a6d4620703c5da7b113bf5c274566636b3516cdd72eef,1353,447,1800
89ecc6c9357500abffed632608dcfbe0f3166613e8ad23bf4198484fb3d03926,1216,287,1503
5d7ba04bf8c5da237d9a8d9331132c2f55acd2e04032ace220f670e1df99a269,2230,1157,3387
06404f902f3222a30755312f6f950f75ee96b7356cb63dba87fc0a3f1d0e55bf,1266,213,1479
3b30fcbdc07ccfda980f5e8c4af06c84481bcbaf538a187fdd642ab92d259c6e,1465,227,1692
b89fb4cdbec1386faa5f05fc2180d8b1e519a93516e500df81b797953bfd8fb2,1218,937,2155
93ef4084953c4db47cc435b42c121ca332d299612204280e5db4fcf937cf180e,1500,1448,2948
b572e597b2e5fdce16b00f871cb80fb9f2c85eabe172075467745d0ce1bd5e7a,1448,366,1814
939451b10180ec285f4c717512a3477f8542b7cc667592485d01f37af46ff89e,2057,439,2496
d141eb8a7350bda3b49e5c7b6248eda7b0590c3a0ebbe0dbb11fad730fbd0eee,2117,963,3080
ba6e7e8c27725afcd56009493ac1119996302d9cf00058db920ddcd0bd6fb83e,2246,611,2857
bf100faea3707344871b962249c5e8143e8343928db5db6d04382d2ffec98e35,1125,205,1330
d778e4fb14edda57d53dc0c8488664cce6339991f5a91c16cca555ff25ff85c5,2274,1036,3310
63a8f86b1c106458c7300b0fd7f77f63e09d860b5311ebfd6576a452c64b51ea,1126,205,1331
4650f284cce4bd228b20a462a10f34b0da167ac77b2b8e648834ef8aaf2ec44b,1423,218,1641
d04efec966ff028f0639a94aa35a228ac469deff28b434025aae54aa33fe1933,1117,211,1328
e4bdea52b0d0db216390f24b7012a6c5f6c636e74d24727ea80f8abaa89e67c9,1126,205,1331
e64ec513254ed9dc4579200f31ec08dcea482466c3f9e1978e80d58583a32319,1670,931,2601
73f3884ae1312fba56153892a048a46656185b1bfcfa53330c1a4c3618dff53d,1672,598,2270
3e4b6cc48e7a6bde5cddf8f3aa4d82c149d0dc6bbdc647704aba830c63cbd7bd,2197,1482,3679
0d0d9eb0bd008a6c6bf479f6c92990684054f1d1561099100e28caf418399317,1126,205,1331
d12b9409876a024e6b85418d64583de30603524e01ff28121a2a58fa69b53041,1243,213,1456
b3f3cf3424dec9751cba8510bde2af6bbccd9582ac8a43c4f5fffcf843c4bb33,2337,2037,4374
542d77207b0ba3ec00ccfd3afd44fd59fa3ca68eb71aada4e8993f82e66a5f37,1452,368,1820
036de34d02c030e90b9a233333d53d3d28dd8a9a45e12a6d8688248f1d3a6516,1461,208,1669
47c7885d65442bde208cf423b1cdad9383099d4a9c4d1634893429cdb8190513,1247,593,1840
6f52dd780695bd9ccaeec187899aa4ef3503698ed324a627f2372bc4b33629e5,1182,328,1510
bbc3a9ea650d2443c4178ea5d949de25d18315a0bcf2e9ab9ad9877d97cf8525,2292,552,2844
4e3f8279a22ca0078d4aa441057b01fa44ec4299585d4fc943a1ed7a3d149483,2008,1817,3825
302a55aa40bb4132bf2c22c28ee0e7626565fecf3c416494a03d0f756a814cd0,2280,1272,3552
09b5ee5c21a385041649eae10d0c5078a2dff72e876a660b9e6f5d4f97b15101,1594,435,2029
9a0a9fa04fae5b5ddb49c64fbd8ceb51100ef52fd15367ebfa4c92a9114fe320,1198,261,1459
31ff0a8b3bdb773e01f466cc23712791de00b44979619307455c4789ec1a6d3c,1292,361,1653
079dd8d208bf21e4e1b61d4bf4bc5b196154dd8659276a9e684f573946c94627,1158,210,1368
f9949b708206f6c0c5187f69e608dbff4700aedeb15de31748695a69224cf72b,1184,208,1392
61546e17a37ce8fcb2ecc1192f59391a0c9df3cabbd497c5b65c9934642bf595,1126,205,1331
41fe2ed1fbd492e28012ee44f4d037b5dc97afe6ac3970ee2734792741fc0456,1139,215,1354
2b588a17866a69fa4458e465699a761405834941b5d35cf6ddfa8deba7527313,1567,434,2001
7d536d408f3f7a313f42367ff8f74b34bb9865645d3f2b922705343fbe033627,1116,206,1322
1ed48f3d597d0d2d7036b838be6de82fcf78534b0e6436a182d51b325798e7d6,1250,728,1978
4b4af06867bfa0e4979903fbd114b7f0c40ce1ed8fa6fde8e5d0a79b1851b5f7,1415,211,1626
de2d459c688d80725e48d0615563756687ed5979574a8f6db845588621b1bd25,1394,212,1606
ec22ef7fe63bec9438a5878e6425bcfe70e979eef9106b6703665e92d100b906,1115,210,1325
2fccacecd6be2c45d1156409d608882aace56ee581e1881cba995e5a1c943d97,2327,1260,3587
53f017419f8ea7b6f5a239b04709443659d520966267dc41918467e65743b8b3,1637,670,2307
54133b2497610e8db3bacbddaf17b467336cce6c4e2a50368ccc49250413cf09,1336,217,1553
7f5aeb6f9f0f847a06c99603578713442446b9f8df0744920a20f0f2410b9e19,2335,1788,4123
f75326bd72cc14e4b7764329aef8bfe39c09cb41bb63a478a71ea7e79317b2f2,1486,207,1693
85821c22be9b5616824f184d772fa2bccb4dafb03e920e80eddf0984781980b0,1596,209,1805
43d77eae4766258f07e8865d712d15445979a132823d5b78f14a466cf7b794ee,1199,262,1461
017355566be0c00bfa789a6e946e86e63a152b2c62d3d99dcb3c4f1db50c6466,1642,315,1957
2569999ca083dcef18d809c093c5410f2ebfb06d02c49ff3e36ef44511f8bf4e,2152,955,3107
d4a9ecd004eba1426d4425b03143782c645e46fea756caf5b25de45b293e9fd5,1142,223,1365
560822e75074c02cf4b873562a2d29cc73272be3ce7bcba2502a429c0eb1658b,1126,205,1331
3db2a9cb8d4ce50bb474662286b58acd69a51de8c87c39430f2893b5be94e07c,1404,1513,2917
ccda7533b25446a49d5019542f3cdad71a8ce27799abac225fccc6792dc00b8d,1563,320,1883
ee1859448159e4f6c3b3bf7f5e8db631e7cc5a5f7a3948b5cad420e4701dfc83,1126,205,1331
1f7e11573cf1f937fa9a3a6d4df4cb54e0510ed99aad371d3b9ae4db80efe2a9,1411,210,1621
1f2906e57fe19c22da0579b09dc2fc9391ea6d4944b253aa415a6d4715771fe0,1610,279,1889
bd5f86620f6d0b873d7431823b858dc4f87520faa46aef0ed4099b77b47a8a67,1869,986,2855
05db942fe78ab55fe975156ec10923ec55cff048b4a9972fbcc64ce6a3cc2287,1230,204,1434
031a7b662096cc80b4cb071e1fcd3c3bbafbe48183768ea8cbe3d0eabdd5b592,1183,224,1407
e6094bf15616ff869768df95e89b696c354880cb456b78976d9c674a0aad5bf7,1470,613,2083
c23bdfc79ab349048d431819fe3d0b5c38f0041c87d25391ae047952553f8d68,1619,420,2039
c33a77da65613c666bf388507177126db5a9b32362335e3d0a712976ecdb7cf7,1169,209,1378
cc821faed141ce9288f5becc1897352196f5b682f53a36324329235dc5766d2a,1407,211,1618
f92de9538471d0ac307b4132fd306296a14632120a6d6de3570026ede772bb38,2142,1134,3276
1d2ea15cdfc7692e648c16dfebdac771999314d06a09847a6228dccd6dcd5d3f,1158,226,1384
a894f60ec08947e5427ea92d075c6f039ace933ac5404cbd9a6f443d9094ca8e,1398,287,1685
b6a1e1ab7b24c00db38d458b4f2068b1b89659c43298b8006b2d1971d5660b53,1142,223,1365
293bd7338d2ebb011aff6af30ff57ec912d35692185a85bdf2e334f6f14094d3,930,219,1149
3a371f39a4ada0c3d0891d09962f417d25110bf79611bbafd5df32fc3ab3f45d,1543,358,1901
680b6cd6b260b441c8d7e285bdd16b7fbe8c73327da654fddaa9e2b240050893,1264,221,1485
86d1cb757292135bdad6edb4fd0b0dfceea69aee32d77436bc1672d51ac67b0e,1126,205,1331
d17749e0c853278bd59810ec4dfefac0f18ed87a6a100956f653a399558c03c0,1126,205,1331
591477bbe73245cd5a65441c480a8343b632c9f32f9e5110d7ec52201e9a5120,2213,1569,3782
c0db943b31ed52c4e755080e3a2edcf09e3ffa7a2b8622f978ecd786b4e77fc5,2198,940,3138
2cc2a8e86edf20f532f846da80ee021c17aceeaaa5fdb54143b5b8b5fcb6fe0c,1682,377,2059
509c7e21eac73244c4e4e071d21669eab7b74fd22c27c9fc3f75060fbd149fee,2230,551,2781
dbb903bd80596ca02549ac58e4965188adccc76e05669e3f847a1f8dc0bfced2,1766,1515,3281
e8b6945e7b9fee590ad24cf8ee84bdec5a67c6f48d1f1a2b31bda82d437efe28,1560,282,1842
ea859272259f92b55d3c944fbc3bf38f85715353b59fc62f9099b0b5430dde98,2380,1291,3671
6155f1356d0d269b8d581b7eef6fb7b623fb6b66974882e0e8e0bd67227e9d6e,1251,235,1486
58275807bf0c0e986b9b3f8b574c2ea35cf3ff86d35d5b9899bd969fbf57df05,2352,543,2895
646eeca7e86dda863dbd42aebc38739aa04ab13b5598af39f3a5ccc5c6998b54,1126,205,1331
a26d9bd40cd74e9fdf51fee5f03da2e58fdad7b04d8d313f0540b915b275feb9,2282,2180,4462
ebdd6f0e71cc02125ed32061bd6bca7a0c784e74d144b1f61dda837a5e93e4e4,1306,623,1929
4615ccff142a11c8f05c6515db0885d9afd28b8c43a307e77715ef7437954463,1117,211,1328
9f1b2d189d3b68a8d4cdcd1294b5737e03ae57bfc9bf53314767973bb2cee65d,1196,262,1458
8f37f31beb9ba4209f9b69e1ef351bfa56705a5151d27f4e9491ddd19c4f51ff,1504,623,2127
91ef33f595ee93ae9d3bd5152f9b6ab9feb5f5d4f2f26e737366522da38ec9a7,1164,221,1385
4e2b65ad3a599f2b7f222be75086c7ac37a64b9a9e06eeac5a1582ad630c9a06,1544,278,1822
186e5698095f27b9e4d3cbc6b42a4d2852f00046eaaa4c58af9e06f4b3731eb7,1126,204,1330
a54abfa5b7e6b9fa83511cef13b0022d481fcc9fa40fcf4d0f69098d25ea2569,1390,211,1601
4f23fcb9f617866b4c0607b91681c3216aeb62b4adb96e199f43e95347ff7dcc,1142,300,1442
043d47878697fdf531a7df267739cdf7cfda9882fb55b510c33401dc3d4458bf,1547,1162,2709
d623656a7fda092277e24c145b3ee0a5e61a6adea533f357a9a9513a45ee9fa0,1602,460,2062
998b06edb9e333f4ba6b59132e7b9faa3c2472dc3a532b0f65c304eeb6c6dccf,1227,215,1442
0672942ccfb4b9efc0a25de797b5c745906a0ab228b727ef92e5997ccbd565e3,1214,263,1477
09e6948d4a3b6ff090824751e5585b4602f40eebc6a5a181113a689204cfcfbd,1126,205,1331
1440307ab4a33edc34b87c5646e9611cfe247e0ecb5510524ef6ec04f65e20f3,1145,220,1365
ab8556e979689b36cc2db229cc4b221afb09ac1d3e3ada0c36f4f01479621f2a,1645,568,2213
61178d75b9573a9b957208a97ab2c10b41bcedbc2b2efb3cfe5290bf9d861ac3,1126,205,1331
15882f537f73f11672ec36a2557c2fc356960b3834b2570e5cdf957dee4b42ef,1418,600,2018
dfdaf3f1882c823412610cc5e2ec73d4b1c28b75ca3cb20a7b2ff32b9700fcc5,2323,561,2884
5fddbc2c519fff84b2a96177006664ada8e9031c62c4cb43b2a05c6958a2bfa0,1216,285,1501
7e945972a451a3bcfa4431350fee2979002f8e9b3a9c235d8a675c89222adfba,1532,503,2035
47475b228533f14a163f8fb4cbb98ff20f5ecf4f61e3ad134e25d65d4597002d,1433,602,2035
fb240a2aab19112a88274a234d688cd44b83e3c44eb9c5a8a4c8221e322f3775,1702,317,2019
288f6ab11ff337f6432f8c4d2e1d8ef7a2e91075cd0939dca78c7a337cea19ce,1579,208,1787
b043fea730bc1e17a132d8dfad31399e0bfcb074a63db2ac298e63855e474df9,1338,445,1783
df579dbb1d088b2d284dc5e5bc70d41a281d62ce9ef8607b44b6ccadb5b2ca83,1126,205,1331
8853e554c3ab2d803c3147ebb155ff76e7fc27bb36370590e4c946006bcb33bf,1183,922,2105
3620da2ff08f4cded925a1ed4a75094a612c58efc6eb26d6586be4e27966f99a,1463,670,2133
2e9994fcd7a50cbce72abdc124342ff65069a7d3d45ab0ea95dcb82f7734f12a,2447,314,2761
172da585cb80e74c3b4df8bf96a2ff7d512a0e5d2e141f8b9b65494a7e1f87df,1139,218,1357
314da3f92c2372efd16615789b941ad8143bdc99bc5eb364fad51cc455727ff2,1397,868,2265
03387bafeea4d19f116c1000c9efa1f1073ff692fdbff2b4bfd7889a25cd3860,1700,314,2014
56cb626b999dc37a25805f66446dd5214446f2125570b1cf8973ad49de656ef3,1398,626,2024
4dbfba450ef07333ac3d279d934753739bc03b2e1161626ea1875a1d03ea7bf7,1425,211,1636
6473994e33e4d694623e6d664fdb08506975e1d95250e683bbbe77d9fcfb6129,1124,205,1329
eea2f30ec59df11a01ba4fe4054f1229ea3ef74eefd1403c5492a60ebdcceef8,1220,277,1497
6be9284fade935122a3cebec88e8418465ff993d3a7b715c728e85c85f44656b,1188,224,1412
6cb6bd90db4966142d7780f4ee4551c419c590ea8bf5d932861b8d0d253f9876,1726,427,2153
2f9daf1c33e1e3c42beaeac26d776797aa08cddf88cc6a56302d2b5a042b9add,1543,206,1749
1989fc347d9888d539f13c0cb712ecb601e5fd753273f2c915c6af4bfccff17c,1113,210,1323
fe2bb9382f56d387294335439a67f86a6f01060a91c1bc504f6ba65e8c5b7982,1141,440,1581
7f9e9dc49e46ffeb6b38c18ea6874e95d7d68acbc2700fc84127511693935c2a,1138,217,1355
e44168f353132d336ac56d20796bdeb32c32ab5d46c91430a97773ddbe2ea49b,1266,217,1483
3d6eb4078ab684d272c1bc42a0fba0a7c3d509a4bb5c85f62a8ea6979beb1c72,1108,209,1317
b44d1cbc5eac0fd288877c6627026409b2f347db95bd690ec8a26bd8246059c0,1126,205,1331
025b9bd99afb5017dd4e9509f3522b2306e0a7143f6e78fc3a3baa35ceba0a99,1183,224,1407
86c691f9d1c7f0fc192740a075c8ba9717bdf3cd84201a6b8460678e20854d03,1188,826,2014
3b6c0a431042590e3c314be5a909c6d5e3a58718eafcf7785f090f16af675c27,1336,653,1989
a3db56d746ec14015a6464231f20c4843f67ffcd91e04ebb64fc6b34e23d9d16,1453,433,1886
ba259c20402614c764949ca0a89bfa24ca85cbccddcea8b1ed5e0142bd5c0b27,1581,279,1860
f0cc11d0901a0b9fd5da6a4365d6f968a3b2ef4984b82d2fafc02be49cec0acc,1126,205,1331
95bacf1edce1d917b9e3795376eafe2253f18cc3f64cb6778c5a86a4b1c16a0d,1126,205,1331
1e765affe9c8584b8a3d6066cda400c10dcbc05d376ccb85a753b4804be967d8,1956,313,2269
6e66435d51787e39a167aa4e2d13348e38336544edca2302566f20578b829747,1144,299,1443
2260d094c874895d596bc935e272f636061fd52e7d1381daa720b89adf298a22,992,210,1202
bb906b792ff38a3cd2f5d258f189c1fd34b0be13c66bcd62f5db47ad408a0fb3,2120,737,2857
9d3f86f777d1beed5266ed8ab1a1dfd7e7c6762b4ef5b30569f31eaced908eec,1126,205,1331
cca0ef4caddc919af8fa9ca77fcf6f8c59e61a3690463cb2aed0ad67212d1b4b,2103,889,2992
2e9337e672ae1afd4fc1cdf1a8b75c19b5303db8bf200e35821ce06b1dc252de,1664,915,2579
d5d11467137aca7e1e3237acf6f65c80384806d251c5b9f0b71b8fe646a87911,1142,228,1370
edee57fbef7258b01c440e77fe3b31ff9ad8568b76e4ba0336192fc36e431b06,1813,1120,2933
229666d91cc7078b2ef5d14bbe66e5f67bb3a0fec460e2302e8bbf224800b301,1108,212,1320
73f2fc6feaaf450a2298787fe9a59eb6141a07b8a8c865928a8d47e176c340bf,1225,285,1510
a2019aad0b2feb03a9cba6af46aa2fc1983aea0b6990a8c8adf4f6857838c78b,1630,314,1944
b24b6a4e03165c0596e9e767384b47292ab5051a7dcccdfd0df5c5c729066b10,1279,1169,2448
cc246fde636d6d1ecb2cb9682c55aa80bb55d5601f14261088ab2bc166ba55bf,1531,212,1743
97cde66613e613d4f0aca2bc59b66303c94bab217fd2d495c684a0f273ecbdd2,1126,207,1333
202b7610e7a40c965461fe8741d0e6e6460109e20566eaa183e63c18f27d1886,1410,1133,2543
d9d101bf427eee04fb631e7f6cc9a87cd71f4c4d720f675aa563f39d94eda983,1453,212,1665
137dfaa120f3cb1c8045c90d900309d2dd923a31208d4805daea35859321d135,2275,1611,3886
9eebed3311b1a517c195bc557014850e3affb46696ba3835a7805e691458544d,1118,211,1329
